comparison_group,terms,geography,date_range,date,term,interest,run_id,term_type,geo_code,search_type,category,retrieval_date,is_partial,data_status
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-02-16,Claude Code,0,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-02-16,Lovable,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-02-23,vibe coding,0,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-02-23,Claude Code,3,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-02-23,Lovable,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-02,vibe coding,0,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-02,Claude Code,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-02,Lovable,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-09,vibe coding,1,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-09,Claude Code,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-09,Lovable,3,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-16,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-16,Claude Code,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-16,Lovable,3,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-23,vibe coding,3,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-23,Claude Code,1,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-23,Lovable,3,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-30,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-30,Claude Code,1,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-03-30,Lovable,3,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-04-06,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-04-06,Claude Code,1,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-04-06,Lovable,4,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-04-13,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-04-13,Claude Code,1,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-04-13,Lovable,4,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-04-20,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-04-20,Claude Code,1,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-04-20,Lovable,4,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-04-27,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-04-27,Claude Code,1,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-04-27,Lovable,4,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-05-04,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-05-04,Claude Code,1,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-05-04,Lovable,4,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-05-11,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-05-11,Claude Code,1,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-05-11,Lovable,4,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-05-18,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-05-18,Claude Code,3,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-05-18,Lovable,4,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-05-25,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-05-25,Claude Code,4,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-05-25,Lovable,4,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-01,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-01,Claude Code,5,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-01,Lovable,5,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-08,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-08,Claude Code,7,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-08,Lovable,6,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-15,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-15,Claude Code,8,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-15,Lovable,6,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-22,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-22,Claude Code,10,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-22,Lovable,5,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-29,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-29,Claude Code,10,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-06-29,Lovable,6,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-07-06,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-07-06,Claude Code,11,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-07-06,Lovable,6,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-07-13,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-07-13,Claude Code,13,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-07-13,Lovable,7,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-07-20,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-07-20,Claude Code,11,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-07-20,Lovable,8,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-07-27,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-07-27,Claude Code,13,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-07-27,Lovable,8,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-03,vibe coding,3,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-03,Claude Code,20,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-03,Lovable,10,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-10,vibe coding,3,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-10,Claude Code,24,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-10,Lovable,10,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-17,vibe coding,3,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-17,Claude Code,22,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-17,Lovable,9,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-24,vibe coding,3,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-24,Claude Code,18,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-24,Lovable,8,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-31,vibe coding,3,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-31,Claude Code,16,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-08-31,Lovable,12,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-09-07,vibe coding,2,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
ai_building_terms,vibe coding | Claude Code | Lovable,Worldwide,2024-08-01 to 2026-08-24,2025-09-07,Claude Code,13,475d1a97afb3,Search term,,Google Web Search,All categories,2026-08-24,False,sufficient
